item_id,order_id,product_id,quantity,unit_price,discount_percent,total_amount
44456,14772,217,2,4192.63,0,8385.26
44457,14772,130,2,6978.17,0,13956.34
44458,14773,309,3,5279.6,5,15046.86
44459,14773,24,3,2136.11,20,5126.66
44460,14773,232,1,2127.22,15,1808.14
44461,14774,214,1,2474.95,0,2474.95
44462,14774,383,2,2274.41,5,4321.38
44463,14774,23,2,888.96,15,1511.23
44464,14775,404,1,563.4,0,563.4
44465,14776,359,3,261.86,15,667.74
44466,14777,338,1,807.14,0,807.14
44467,14777,151,2,2209.42,20,3535.07
44468,14777,209,2,4416.27,20,7066.03
44469,14778,218,3,1540.72,0,4622.16
44470,14779,192,3,3551.6,20,8523.84
44471,14779,434,3,3043.51,15,7760.95
44472,14779,1,3,5510.01,20,13224.02
44473,14779,239,1,4250.43,20,3400.34
44474,14780,461,3,5452.72,5,15540.25
44475,14780,317,2,2024.72,5,3846.97
44476,14780,152,1,4728.82,5,4492.38
44477,14781,159,3,1228.11,5,3500.11
44478,14781,461,2,5452.72,0,10905.44
44479,14781,368,2,5843.88,5,11103.37
44480,14781,105,1,1490.91,5,1416.36
44481,14782,12,2,6702.6,20,10724.16
44482,14782,64,1,1425.78,20,1140.62
44483,14782,44,1,1340.72,15,1139.61
44484,14783,87,1,2389.96,10,2150.96
44485,14783,115,2,5205.15,5,9889.78
44486,14784,207,2,5158.74,15,8769.86
44487,14784,421,3,5479.21,15,13971.99
44488,14784,9,2,3641.12,10,6554.02
44489,14785,37,2,4632.2,0,9264.4
44490,14785,97,1,7527.47,0,7527.47
44491,14785,281,2,5148.08,20,8236.93
44492,14785,344,3,7305.89,20,17534.14
44493,14786,449,3,4871.57,0,14614.71
44494,14786,20,3,3611.54,5,10292.89
44495,14787,239,2,4250.43,20,6800.69
44496,14787,367,2,1962.95,5,3729.61
44497,14787,56,2,3531.54,5,6709.93
44498,14788,108,3,4398.15,15,11215.28
44499,14788,324,3,4741.35,10,12801.65
44500,14788,241,3,662.2,10,1787.94
44501,14788,252,2,6509.89,10,11717.8
44502,14789,476,1,6990.17,15,5941.64
44503,14790,251,1,6976.91,10,6279.22
44504,14790,66,1,5157.85,5,4899.96
44505,14790,54,1,1182.45,15,1005.08
44506,14790,144,1,7284.31,10,6555.88
44507,14791,114,3,1871.93,10,5054.21
44508,14792,115,1,5205.15,20,4164.12
44509,14792,371,2,3334.15,10,6001.47
44510,14792,360,3,1730.68,15,4413.23
44511,14793,341,3,728.98,10,1968.25
44512,14793,1,1,5510.01,15,4683.51
44513,14793,244,2,4918.04,20,7868.86
44514,14793,446,1,1931.67,15,1641.92
44515,14794,395,2,2150.97,10,3871.75
44516,14795,84,3,1771.92,10,4784.18
44517,14795,158,2,4044.58,0,8089.16
44518,14796,176,2,5112.93,20,8180.69
44519,14796,45,2,3604.02,10,6487.24
44520,14796,394,1,3625.45,10,3262.9
44521,14797,459,1,3643.36,5,3461.19
44522,14797,277,3,3013.93,15,7685.52
44523,14797,107,2,564.18,15,959.11
44524,14797,197,2,5076.47,5,9645.29
44525,14798,233,2,1381.66,5,2625.15
44526,14798,440,2,917.04,15,1558.97
44527,14798,90,3,554.23,20,1330.15
44528,14798,444,1,5706.2,10,5135.58
44529,14799,186,3,4368.44,5,12450.05
44530,14799,279,1,4485.22,15,3812.44
44531,14799,28,1,865.6,0,865.6
44532,14799,471,2,6761.03,5,12845.96
44533,14800,172,1,2309.64,15,1963.19
44534,14800,52,2,6508.62,0,13017.24
44535,14800,337,2,3201.23,20,5121.97
44536,14800,8,3,6290.8,0,18872.4
44537,14801,128,3,7249.11,0,21747.33
44538,14801,138,2,3506.35,15,5960.8
44539,14802,194,1,4961.58,5,4713.5
44540,14802,286,2,3284.11,0,6568.22
44541,14802,409,2,3240.29,10,5832.52
44542,14803,440,2,917.04,15,1558.97
44543,14803,246,1,4424.62,0,4424.62
44544,14803,186,3,4368.44,5,12450.05
44545,14803,447,2,5286.23,0,10572.46
44546,14804,12,1,6702.6,20,5362.08
44547,14804,222,2,2837.04,15,4822.97
44548,14805,80,2,1507.21,20,2411.54
44549,14805,296,3,2405.04,15,6132.85
44550,14805,270,2,1258.93,0,2517.86
44551,14806,178,2,4402.34,15,7483.98
44552,14806,391,3,2009.58,0,6028.74
44553,14806,387,3,2659.99,10,7181.97
44554,14807,93,3,3635.74,5,10361.86
44555,14807,200,3,4431.06,0,13293.18
44556,14807,103,2,2323.84,5,4415.3
44557,14807,210,1,5315.86,10,4784.27
44558,14808,150,2,1557.76,0,3115.52
44559,14809,239,2,4250.43,0,8500.86
44560,14809,249,3,3504.2,15,8935.71
44561,14810,470,3,2352.57,10,6351.94
44562,14810,17,3,5309.95,20,12743.88
44563,14810,265,3,2369.28,10,6397.06
44564,14810,210,3,5315.86,15,13555.44
44565,14811,153,1,2235.46,10,2011.91
44566,14811,179,1,673.16,20,538.53
44567,14812,333,1,3784.02,10,3405.62
44568,14813,388,1,2218.8,20,1775.04
44569,14814,424,3,4772.1,10,12884.67
44570,14815,136,2,4095.33,5,7781.13
44571,14815,187,3,3050.7,10,8236.89
44572,14815,265,2,2369.28,20,3790.85
44573,14815,3,2,3319.4,20,5311.04
44574,14816,138,3,3506.35,20,8415.24
44575,14816,195,3,1421.15,15,3623.93
44576,14816,419,3,4367.57,15,11137.3
44577,14816,168,2,846.8,15,1439.56
44578,14817,407,2,1304.86,0,2609.72
44579,14818,139,2,2265.99,0,4531.98
44580,14818,304,2,1897.71,15,3226.11
44581,14819,326,1,2999.88,15,2549.9
44582,14819,428,1,3496.44,5,3321.62
44583,14819,427,3,3738.11,5,10653.61
44584,14819,252,1,6509.89,20,5207.91
44585,14819,34,2,5794.17,15,9850.09
44586,14820,213,1,2423.73,10,2181.36
44587,14821,430,3,4638.5,10,12523.95
44588,14821,119,3,1142.79,10,3085.53
44589,14822,374,3,1802.67,15,4596.81
44590,14822,431,3,1270.86,10,3431.32
44591,14823,400,1,4374.47,0,4374.47
44592,14823,123,2,3833.49,0,7666.98
44593,14823,138,2,3506.35,5,6662.06
44594,14823,111,1,1792.47,10,1613.22
44595,14824,39,2,4072.9,10,7331.22
44596,14824,182,3,5674.91,15,14471.02
44597,14824,107,3,564.18,0,1692.54
44598,14825,462,1,4181.01,15,3553.86
44599,14826,45,2,3604.02,15,6126.83
44600,14826,102,3,3981.48,20,9555.55
44601,14826,257,1,6053.05,5,5750.4
44602,14827,383,3,2274.41,0,6823.23
44603,14827,254,1,3465.51,5,3292.23
44604,14827,463,2,2016.54,20,3226.46
44605,14827,432,1,5383.24,5,5114.08
44606,14828,388,3,2218.8,20,5325.12
44607,14828,69,3,5010.91,0,15032.73
44608,14828,478,3,5546.8,15,14144.34
44609,14829,225,1,2588.02,5,2458.62
44610,14829,146,1,6070.29,5,5766.78
44611,14829,271,3,1157.82,20,2778.77
44612,14830,48,1,316.36,0,316.36
44613,14831,259,3,3797.38,0,11392.14
44614,14831,311,2,1491.18,15,2535.01
44615,14831,409,3,3240.29,5,9234.83
44616,14831,251,2,6976.91,15,11860.75
44617,14832,359,3,261.86,5,746.3
44618,14832,214,1,2474.95,0,2474.95
44619,14832,113,2,1419.12,20,2270.59
44620,14832,391,1,2009.58,5,1909.1
44621,14833,352,2,2137.39,20,3419.82
44622,14833,173,1,3034.57,5,2882.84
44623,14833,61,1,294.65,20,235.72
44624,14833,192,3,3551.6,20,8523.84
44625,14833,253,2,3268.57,5,6210.28
44626,14834,415,1,1041.39,5,989.32
44627,14835,309,1,5279.6,20,4223.68
44628,14835,300,3,4564.35,10,12323.75
44629,14835,384,1,4751.88,15,4039.1
44630,14836,104,3,7588.14,0,22764.42
44631,14836,174,3,3472.58,0,10417.74
44632,14836,464,3,3055.68,0,9167.04
44633,14836,308,1,1524.38,0,1524.38
44634,14836,42,3,6256.84,5,17831.99
44635,14837,350,3,2935.2,20,7044.48
44636,14837,333,1,3784.02,15,3216.42
44637,14837,176,2,5112.93,0,10225.86
44638,14837,387,2,2659.99,0,5319.98
44639,14838,312,1,2945.91,0,2945.91
44640,14838,7,1,3683.21,5,3499.05
44641,14838,388,3,2218.8,0,6656.4
44642,14839,295,2,4578.36,5,8698.88
44643,14839,49,1,3687.74,5,3503.35
44644,14839,412,1,3211.68,10,2890.51
44645,14840,426,3,3266.74,0,9800.22
44646,14841,362,1,5311.89,20,4249.51
44647,14841,19,1,528.93,5,502.48
44648,14841,216,2,5868.33,10,10562.99
44649,14841,99,3,3525.46,20,8461.1
44650,14841,164,2,4858.57,10,8745.43
44651,14842,125,2,1417.53,0,2835.06
44652,14842,172,2,2309.64,5,4388.32
44653,14842,193,1,2454.09,0,2454.09
44654,14842,336,1,6427.64,5,6106.26
44655,14842,307,2,4025.94,5,7649.29
44656,14843,315,2,2226.68,10,4008.02
44657,14843,141,1,3465.47,15,2945.65
44658,14844,375,2,4064.32,0,8128.64
44659,14844,98,3,1794.77,5,5115.09
44660,14844,318,3,2099.77,0,6299.31
44661,14844,69,2,5010.91,5,9520.73
44662,14845,183,3,2068.72,10,5585.54
44663,14845,45,1,3604.02,15,3063.42
44664,14846,230,1,4148.17,10,3733.35
44665,14846,393,2,2875.73,20,4601.17
44666,14846,263,2,6118.35,15,10401.19
44667,14846,203,1,5565.81,10,5009.23
44668,14847,304,1,1897.71,0,1897.71
44669,14848,29,1,531.09,5,504.54
44670,14848,155,1,1664.23,0,1664.23
44671,14848,237,2,843.71,15,1434.31
44672,14848,358,1,2126.98,0,2126.98
44673,14848,264,1,4595.31,20,3676.25
44674,14849,448,2,3270.23,5,6213.44
44675,14849,209,2,4416.27,10,7949.29
44676,14850,7,2,3683.21,5,6998.1
44677,14850,359,2,261.86,5,497.53
44678,14850,384,2,4751.88,20,7603.01
44679,14851,109,1,4162.04,15,3537.73
44680,14851,183,1,2068.72,20,1654.98
44681,14852,426,2,3266.74,10,5880.13
44682,14852,140,3,5179.89,15,13208.72
44683,14852,385,1,4803.52,15,4082.99
44684,14852,376,1,2232.61,10,2009.35
44685,14853,88,2,5842.95,5,11101.6
44686,14853,204,1,2984.95,5,2835.7
44687,14853,209,1,4416.27,5,4195.46
44688,14854,21,1,3511.94,20,2809.55
44689,14855,298,2,6674.8,15,11347.16
44690,14856,121,3,5227.39,0,15682.17
44691,14856,93,3,3635.74,15,9271.14
44692,14856,243,3,4399.4,0,13198.2
44693,14857,103,1,2323.84,10,2091.46
44694,14858,216,3,5868.33,5,16724.74
44695,14858,5,3,1328.64,20,3188.74
44696,14858,310,3,4898.75,15,12491.81
44697,14858,149,2,677.69,15,1152.07
44698,14858,237,1,843.71,15,717.15
44699,14859,430,1,4638.5,5,4406.57
44700,14859,439,2,3061.72,5,5817.27
44701,14859,429,3,2491.74,20,5980.18
44702,14859,201,1,585.34,20,468.27
44703,14859,417,1,2183.95,5,2074.75
44704,14860,189,2,3062.99,5,5819.68
44705,14860,484,2,5153.63,5,9791.9
44706,14860,389,1,5170.42,20,4136.34
44707,14860,43,3,6636.71,10,17919.12
44708,14860,5,1,1328.64,5,1262.21
44709,14861,444,2,5706.2,0,11412.4
44710,14862,124,3,2317.28,15,5909.06
44711,14862,266,1,655.75,20,524.6
44712,14863,125,3,1417.53,0,4252.59
44713,14863,264,3,4595.31,0,13785.93
44714,14863,268,2,3922.32,15,6667.94
44715,14864,121,3,5227.39,20,12545.74
44716,14864,272,1,2124.34,20,1699.47
44717,14864,258,1,4664.69,10,4198.22
44718,14865,197,2,5076.47,0,10152.94
44719,14865,188,3,6703.89,0,20111.67
44720,14865,380,1,7417.53,0,7417.53
44721,14866,438,1,780.5,10,702.45
44722,14866,8,2,6290.8,15,10694.36
44723,14866,442,3,1838.96,10,4965.19
44724,14867,156,1,6069.85,20,4855.88
44725,14867,213,1,2423.73,0,2423.73
44726,14867,291,3,2165.5,10,5846.85
44727,14868,444,2,5706.2,5,10841.78
44728,14869,337,3,3201.23,15,8163.14
44729,14869,348,2,4604.31,20,7366.9
44730,14869,173,1,3034.57,0,3034.57
44731,14869,227,3,4092.37,10,11049.4
44732,14869,22,3,3180.05,0,9540.15
44733,14870,309,3,5279.6,0,15838.8
44734,14870,406,2,4030.65,5,7658.23
44735,14870,74,3,5143.6,10,13887.72
44736,14871,345,1,4146.5,10,3731.85
44737,14871,334,3,2817.4,10,7606.98
44738,14871,154,1,4311.07,10,3879.96
44739,14871,216,3,5868.33,0,17604.99
44740,14871,448,3,3270.23,15,8339.09
44741,14872,194,2,4961.58,5,9427.0
44742,14872,470,1,2352.57,15,1999.68
44743,14873,255,2,2139.05,0,4278.1
44744,14873,309,3,5279.6,0,15838.8
44745,14873,321,3,5283.24,5,15057.23
44746,14873,28,2,865.6,10,1558.08
44747,14873,384,3,4751.88,10,12830.08
44748,14874,191,3,1937.48,10,5231.2
44749,14874,115,1,5205.15,10,4684.64
44750,14875,177,3,2750.97,10,7427.62
44751,14876,267,2,4779.51,0,9559.02
44752,14876,31,3,417.45,20,1001.88
44753,14876,311,2,1491.18,0,2982.36
44754,14876,283,3,893.81,20,2145.14
44755,14877,289,1,444.25,0,444.25
44756,14878,314,2,6266.06,5,11905.51
44757,14878,259,2,3797.38,15,6455.55
44758,14878,206,2,1253.41,20,2005.46
44759,14879,373,2,3574.56,20,5719.3
44760,14879,193,3,2454.09,15,6257.93
44761,14879,437,2,986.46,15,1676.98
44762,14880,275,1,5860.41,20,4688.33
44763,14881,487,2,5533.74,5,10514.11
44764,14881,297,2,1652.12,10,2973.82
44765,14881,381,2,556.77,20,890.83
44766,14882,4,1,1713.58,15,1456.54
44767,14883,275,3,5860.41,10,15823.11
44768,14883,1,1,5510.01,10,4959.01
44769,14883,265,3,2369.28,0,7107.84
44770,14884,36,1,5701.48,0,5701.48
44771,14884,366,2,3668.02,20,5868.83
44772,14884,165,1,5590.51,10,5031.46
44773,14884,50,1,7411.7,5,7041.11
44774,14885,12,1,6702.6,5,6367.47
44775,14885,35,2,2443.09,15,4153.25
44776,14886,213,1,2423.73,20,1938.98
44777,14886,46,3,1707.06,5,4865.12
44778,14887,419,3,4367.57,5,12447.57
44779,14888,114,3,1871.93,5,5335.0
44780,14888,64,3,1425.78,0,4277.34
44781,14888,467,1,1784.33,0,1784.33
44782,14888,244,1,4918.04,5,4672.14
44783,14889,168,3,846.8,15,2159.34
44784,14889,371,2,3334.15,5,6334.89
44785,14889,378,1,615.45,5,584.68
44786,14889,393,1,2875.73,15,2444.37
44787,14889,369,2,3785.35,10,6813.63
44788,14890,305,2,3796.64,20,6074.62
44789,14890,117,2,4321.82,10,7779.28
44790,14890,301,2,5248.94,15,8923.2
44791,14890,153,1,2235.46,15,1900.14
44792,14890,254,2,3465.51,0,6931.02
44793,14891,482,1,2997.96,0,2997.96
44794,14891,468,2,5455.67,10,9820.21
44795,14892,468,3,5455.67,0,16367.01
44796,14892,405,1,3464.26,20,2771.41
44797,14892,145,2,4883.75,20,7814.0
44798,14893,69,3,5010.91,10,13529.46
44799,14893,57,3,6884.55,20,16522.92
44800,14893,2,3,3215.77,10,8682.58
44801,14894,123,3,3833.49,15,9775.4
44802,14894,76,1,4837.08,15,4111.52
44803,14894,44,2,1340.72,0,2681.44
44804,14894,210,3,5315.86,20,12758.06
44805,14894,40,3,3446.01,20,8270.42
44806,14895,450,2,422.81,20,676.5
44807,14895,311,1,1491.18,10,1342.06
44808,14896,475,1,6674.59,15,5673.4
44809,14896,159,3,1228.11,0,3684.33
44810,14896,484,2,5153.63,10,9276.53
44811,14897,30,2,4803.08,20,7684.93
44812,14897,426,1,3266.74,5,3103.4
44813,14897,483,2,5120.09,10,9216.16
44814,14898,84,1,1771.92,15,1506.13
44815,14898,202,1,6723.19,5,6387.03
44816,14898,377,1,6254.71,5,5941.97
44817,14898,323,2,3174.59,10,5714.26
44818,14899,332,1,3688.87,15,3135.54
44819,14899,373,3,3574.56,5,10187.5
44820,14899,94,3,1350.71,0,4052.13
44821,14899,399,2,2331.2,0,4662.4
44822,14899,321,2,5283.24,20,8453.18
44823,14900,259,1,3797.38,0,3797.38
44824,14900,43,2,6636.71,10,11946.08
44825,14900,70,1,2001.39,10,1801.25
44826,14901,300,3,4564.35,0,13693.05
44827,14901,170,2,693.72,15,1179.32
44828,14901,253,1,3268.57,10,2941.71
44829,14901,183,3,2068.72,0,6206.16
44830,14902,268,2,3922.32,0,7844.64
44831,14903,167,1,4668.94,0,4668.94
44832,14904,40,3,3446.01,5,9821.13
44833,14904,467,3,1784.33,5,5085.34
44834,14905,272,1,2124.34,5,2018.12
44835,14905,284,1,465.94,0,465.94
44836,14905,364,1,5852.36,0,5852.36
44837,14905,150,3,1557.76,15,3972.29
44838,14906,168,1,846.8,10,762.12
44839,14906,440,1,917.04,10,825.34
44840,14906,130,1,6978.17,10,6280.35
44841,14906,108,3,4398.15,10,11875.0
44842,14907,320,2,2871.25,0,5742.5
44843,14908,163,1,3339.46,20,2671.57
44844,14908,458,3,5337.73,0,16013.19
44845,14908,446,1,1931.67,20,1545.34
44846,14909,399,1,2331.2,0,2331.2
44847,14909,53,3,5661.57,5,16135.47
44848,14910,399,2,2331.2,20,3729.92
44849,14911,438,2,780.5,15,1326.85
44850,14911,441,2,4798.11,20,7676.98
44851,14911,257,2,6053.05,10,10895.49
44852,14911,131,2,3407.77,5,6474.76
44853,14912,467,2,1784.33,0,3568.66
44854,14912,309,1,5279.6,10,4751.64
44855,14912,261,2,1783.09,15,3031.25
44856,14912,305,1,3796.64,20,3037.31
44857,14912,18,3,1910.15,15,4870.88
44858,14913,287,1,6451.34,5,6128.77
44859,14914,422,2,1811.63,5,3442.1
44860,14914,139,2,2265.99,0,4531.98
44861,14914,104,3,7588.14,10,20487.98
44862,14914,74,3,5143.6,15,13116.18
44863,14915,346,2,1418.62,15,2411.65
44864,14915,178,1,4402.34,0,4402.34
44865,14915,472,1,5509.09,0,5509.09
44866,14915,355,2,1612.73,20,2580.37
44867,14915,187,2,3050.7,10,5491.26
44868,14916,16,3,5460.48,0,16381.44
44869,14916,94,2,1350.71,10,2431.28
44870,14916,225,3,2588.02,5,7375.86
44871,14916,117,2,4321.82,15,7347.09
44872,14917,472,3,5509.09,10,14874.54
44873,14918,394,3,3625.45,20,8701.08
44874,14918,395,1,2150.97,0,2150.97
44875,14918,421,2,5479.21,5,10410.5
44876,14918,414,3,2510.66,20,6025.58
44877,14918,451,2,1588.53,0,3177.06
44878,14919,112,1,1181.15,0,1181.15
44879,14919,220,2,5010.49,10,9018.88
44880,14919,328,3,5573.93,20,13377.43
44881,14919,200,2,4431.06,15,7532.8
44882,14920,228,2,5511.46,20,8818.34
44883,14920,165,3,5590.51,20,13417.22
44884,14920,385,3,4803.52,10,12969.5
44885,14920,329,3,4514.9,0,13544.7
44886,14920,300,3,4564.35,10,12323.75
44887,14921,87,2,2389.96,10,4301.93
44888,14921,246,3,4424.62,15,11282.78
44889,14922,388,1,2218.8,20,1775.04
44890,14922,287,1,6451.34,20,5161.07
44891,14922,255,1,2139.05,0,2139.05
44892,14923,217,2,4192.63,0,8385.26
44893,14923,143,2,2546.19,0,5092.38
44894,14923,454,3,2438.4,15,6217.92
44895,14923,200,3,4431.06,20,10634.54
44896,14923,128,3,7249.11,15,18485.23
44897,14924,222,2,2837.04,0,5674.08
44898,14924,345,2,4146.5,0,8293.0
44899,14924,270,2,1258.93,10,2266.07
44900,14925,268,2,3922.32,5,7452.41
44901,14925,194,1,4961.58,15,4217.34
44902,14926,301,1,5248.94,0,5248.94
44903,14927,371,2,3334.15,10,6001.47
44904,14927,11,3,1953.31,0,5859.93
44905,14927,327,3,429.36,15,1094.87
44906,14927,304,1,1897.71,20,1518.17
44907,14928,73,3,3534.23,5,10072.56
44908,14928,328,3,5573.93,10,15049.61
44909,14929,43,2,6636.71,5,12609.75
44910,14929,278,3,2338.26,0,7014.78
44911,14929,98,3,1794.77,20,4307.45
44912,14929,208,2,6502.5,0,13005.0
44913,14929,341,1,728.98,10,656.08
44914,14930,37,3,4632.2,15,11812.11
44915,14930,75,2,3588.68,0,7177.36
44916,14930,19,1,528.93,20,423.14
44917,14930,470,2,2352.57,10,4234.63
44918,14931,111,1,1792.47,20,1433.98
44919,14931,489,3,3004.04,5,8561.51
44920,14931,283,3,893.81,5,2547.36
44921,14931,457,1,2498.8,10,2248.92
44922,14932,14,2,4530.33,20,7248.53
44923,14932,224,1,245.53,20,196.42
44924,14932,298,3,6674.8,20,16019.52
44925,14932,322,1,331.38,10,298.24
44926,14933,229,2,1923.75,15,3270.38
44927,14933,315,2,2226.68,20,3562.69
44928,14933,394,2,3625.45,5,6888.35
44929,14933,131,2,3407.77,5,6474.76
44930,14933,126,3,1428.47,10,3856.87
44931,14934,480,2,5004.56,20,8007.3
44932,14934,355,2,1612.73,20,2580.37
44933,14934,234,2,5602.12,20,8963.39
44934,14935,195,3,1421.15,0,4263.45
44935,14936,32,3,4930.87,20,11834.09
44936,14936,214,2,2474.95,20,3959.92
44937,14937,97,3,7527.47,0,22582.41
44938,14937,93,2,3635.74,10,6544.33
44939,14937,351,1,3741.37,20,2993.1
44940,14937,234,3,5602.12,0,16806.36
44941,14938,162,1,4674.67,10,4207.2
44942,14939,464,1,3055.68,20,2444.54
44943,14939,380,1,7417.53,10,6675.78
44944,14940,43,3,6636.71,20,15928.1
44945,14940,3,1,3319.4,10,2987.46
44946,14940,220,1,5010.49,15,4258.92
44947,14941,247,1,2157.02,20,1725.62
44948,14942,70,2,2001.39,15,3402.36
44949,14942,184,1,6071.24,15,5160.55
44950,14943,211,3,397.55,0,1192.65
44951,14944,382,3,2439.29,15,6220.19
44952,14944,216,2,5868.33,0,11736.66
44953,14944,54,3,1182.45,5,3369.98
44954,14945,83,1,1670.74,20,1336.59
44955,14945,301,1,5248.94,15,4461.6
44956,14946,2,3,3215.77,20,7717.85
44957,14947,84,1,1771.92,0,1771.92
44958,14948,306,1,5184.46,20,4147.57
44959,14948,143,3,2546.19,5,7256.64
44960,14949,198,3,1282.09,5,3653.96
44961,14949,399,1,2331.2,10,2098.08
44962,14950,167,3,4668.94,10,12606.14
44963,14950,347,3,4144.0,15,10567.2
44964,14950,297,1,1652.12,5,1569.51
44965,14950,71,3,2617.25,10,7066.57
44966,14950,153,1,2235.46,5,2123.69
44967,14951,203,1,5565.81,0,5565.81
44968,14951,396,3,4049.36,15,10325.87
44969,14952,85,1,2808.24,20,2246.59
44970,14952,132,2,3325.79,20,5321.26
44971,14952,294,1,6342.22,5,6025.11
44972,14952,413,1,4322.39,0,4322.39
44973,14953,200,1,4431.06,10,3987.95
44974,14953,475,3,6674.59,15,17020.2
44975,14954,443,2,1703.17,10,3065.71
44976,14954,467,2,1784.33,15,3033.36
44977,14955,227,1,4092.37,15,3478.51
44978,14955,357,2,1383.75,15,2352.38
44979,14955,395,2,2150.97,5,4086.84
44980,14956,27,1,4575.76,20,3660.61
44981,14957,30,3,4803.08,15,12247.85
44982,14957,461,2,5452.72,5,10360.17
44983,14957,23,1,888.96,10,800.06
44984,14958,32,2,4930.87,20,7889.39
44985,14958,46,2,1707.06,10,3072.71
44986,14958,385,1,4803.52,20,3842.82
44987,14958,250,3,2966.01,15,7563.33
44988,14958,203,1,5565.81,10,5009.23
44989,14959,53,3,5661.57,10,15286.24
44990,14959,241,2,662.2,20,1059.52
44991,14960,355,1,1612.73,10,1451.46
44992,14960,183,2,2068.72,20,3309.95
44993,14961,472,2,5509.09,15,9365.45
44994,14961,340,2,4345.92,15,7388.06
44995,14962,211,2,397.55,20,636.08
44996,14962,297,3,1652.12,5,4708.54
44997,14962,465,1,5157.02,5,4899.17
44998,14962,190,2,4994.94,20,7991.9
44999,14962,72,1,365.48,0,365.48
45000,14963,412,3,3211.68,10,8671.54
45001,14964,177,2,2750.97,5,5226.84
45002,14965,381,3,556.77,0,1670.31
45003,14965,179,3,673.16,0,2019.48
45004,14966,123,3,3833.49,0,11500.47
45005,14967,207,2,5158.74,20,8253.98
45006,14967,470,2,2352.57,10,4234.63
45007,14967,333,3,3784.02,20,9081.65
45008,14968,268,1,3922.32,0,3922.32
45009,14968,119,3,1142.79,20,2742.7
45010,14968,140,2,5179.89,20,8287.82
45011,14968,7,2,3683.21,10,6629.78
45012,14968,417,3,2183.95,0,6551.85
45013,14969,323,3,3174.59,5,9047.58
45014,14969,174,1,3472.58,0,3472.58
45015,14969,367,2,1962.95,20,3140.72
45016,14969,228,2,5511.46,20,8818.34
45017,14970,386,2,701.68,15,1192.86
45018,14970,237,2,843.71,15,1434.31
45019,14970,274,2,2891.92,0,5783.84
45020,14970,308,3,1524.38,0,4573.14
45021,14970,395,3,2150.97,20,5162.33
45022,14971,7,2,3683.21,15,6261.46
45023,14971,272,2,2124.34,10,3823.81
45024,14972,10,2,5468.56,5,10390.26
45025,14972,20,1,3611.54,10,3250.39
45026,14972,412,1,3211.68,10,2890.51
45027,14972,203,2,5565.81,5,10575.04
45028,14972,49,1,3687.74,10,3318.97
45029,14973,307,2,4025.94,10,7246.69
45030,14973,471,3,6761.03,5,19268.94
45031,14974,228,3,5511.46,15,14054.22
45032,14974,325,1,2195.94,5,2086.14
45033,14974,372,2,2494.74,15,4241.06
45034,14974,36,2,5701.48,0,11402.96
45035,14974,186,2,4368.44,5,8300.04
45036,14975,182,2,5674.91,5,10782.33
45037,14975,166,1,1668.15,10,1501.34
45038,14975,143,1,2546.19,5,2418.88
45039,14975,181,2,4610.23,0,9220.46
45040,14975,269,3,1625.72,5,4633.3
45041,14976,20,1,3611.54,5,3430.96
45042,14976,331,3,3016.66,15,7692.48
45043,14976,418,2,4008.48,15,6814.42
45044,14977,344,3,7305.89,0,21917.67
45045,14977,484,2,5153.63,20,8245.81
45046,14978,10,3,5468.56,5,15585.4
45047,14978,143,1,2546.19,10,2291.57
45048,14979,331,1,3016.66,5,2865.83
45049,14979,160,2,2545.11,15,4326.69
45050,14979,318,2,2099.77,5,3989.56
45051,14979,128,2,7249.11,10,13048.4
45052,14980,206,3,1253.41,5,3572.22
45053,14980,323,1,3174.59,15,2698.4
45054,14980,255,2,2139.05,20,3422.48
45055,14980,182,2,5674.91,0,11349.82
45056,14981,300,1,4564.35,10,4107.92
45057,14981,57,3,6884.55,15,17555.6
45058,14981,266,1,655.75,20,524.6
