order_id,customer_id,order_date,payment_method,order_status
15274,2972,2025-03-13,Credit Card,Cancelled
15275,4820,2025-06-07,UPI,Delivered
15276,9616,2024-04-09,Credit Card,Returned
15277,7765,2025-05-22,Wallet,Delivered
15278,4882,2024-09-24,UPI,Delivered
15279,486,2025-10-23,COD,Delivered
15280,2132,2023-11-21,Credit Card,Shipped
15281,3883,2025-10-23,Credit Card,Returned
15282,7377,2024-08-12,Debit Card,Delivered
15283,6721,2023-05-20,Wallet,Delivered
15284,148,2023-03-27,Debit Card,Delivered
15285,5589,2024-09-13,Credit Card,Shipped
15286,6302,2024-12-05,Debit Card,Delivered
15287,3416,2024-04-17,Debit Card,Returned
15288,9744,2024-11-20,UPI,Shipped
15289,4226,2024-10-28,UPI,Returned
15290,77,2024-08-17,Debit Card,Cancelled
15291,9043,2023-04-02,Wallet,Cancelled
15292,5296,2023-04-28,Credit Card,Cancelled
15293,9685,2023-08-19,Debit Card,Shipped
15294,2569,2023-03-13,UPI,Shipped
15295,7311,2025-09-21,Credit Card,Cancelled
15296,4496,2023-05-23,Debit Card,Shipped
15297,8761,2023-09-03,Debit Card,Delivered
15298,5732,2025-02-22,Credit Card,Shipped
15299,3353,2024-08-19,Wallet,Delivered
15300,7060,2024-06-26,COD,Delivered
15301,4627,2025-03-17,UPI,Delivered
15302,8268,2024-12-17,UPI,Cancelled
15303,6567,2023-06-19,Debit Card,Cancelled
15304,5922,2023-12-24,Wallet,Delivered
15305,1807,2025-03-01,UPI,Cancelled
15306,7786,2024-04-05,UPI,Returned
15307,9884,2025-11-24,Debit Card,Returned
15308,987,2023-08-20,UPI,Delivered
15309,1782,2025-02-06,COD,Delivered
15310,1292,2024-05-14,Wallet,Delivered
15311,616,2025-09-14,UPI,Returned
15312,6600,2024-11-16,Wallet,Cancelled
15313,2384,2025-01-21,UPI,Delivered
15314,3021,2023-02-13,UPI,Delivered
15315,2249,2025-06-28,COD,Cancelled
15316,9614,2023-05-06,COD,Shipped
15317,3656,2024-08-06,Debit Card,Shipped
15318,9622,2025-12-19,UPI,Shipped
15319,2705,2023-11-26,COD,Cancelled
15320,5525,2025-12-03,Wallet,Shipped
15321,7606,2024-08-08,UPI,Cancelled
15322,982,2023-12-22,Credit Card,Returned
15323,7311,2025-12-21,Debit Card,Cancelled
15324,8468,2025-02-19,COD,Delivered
15325,4195,2023-10-04,Debit Card,Delivered
15326,9997,2025-09-28,Debit Card,Cancelled
15327,801,2025-03-10,Wallet,Shipped
15328,9442,2025-10-27,Credit Card,Delivered
15329,8101,2023-09-07,Wallet,Returned
15330,7971,2025-01-24,COD,Returned
15331,8288,2024-07-19,COD,Delivered
15332,2879,2024-05-22,Credit Card,Cancelled
15333,7708,2025-08-14,Credit Card,Cancelled
15334,9503,2025-08-02,Debit Card,Cancelled
15335,9864,2025-01-27,Debit Card,Cancelled
15336,9762,2024-03-06,Credit Card,Delivered
15337,47,2025-09-01,UPI,Returned
15338,1134,2024-04-02,UPI,Cancelled
15339,8204,2023-08-01,Wallet,Shipped
15340,1392,2023-09-06,COD,Delivered
15341,1388,2024-11-19,COD,Shipped
15342,215,2024-01-11,COD,Cancelled
15343,3895,2023-06-18,UPI,Cancelled
15344,8094,2023-09-19,UPI,Shipped
15345,2348,2024-03-02,Wallet,Delivered
15346,1793,2024-02-25,COD,Cancelled
15347,488,2025-12-12,Credit Card,Returned
15348,2188,2024-08-21,Debit Card,Shipped
15349,7350,2023-03-27,Wallet,Delivered
15350,1225,2025-01-26,Credit Card,Returned
15351,8250,2025-07-02,Debit Card,Shipped
15352,9372,2023-07-13,Wallet,Delivered
15353,4791,2024-04-28,Debit Card,Cancelled
15354,8751,2024-11-10,Wallet,Shipped
15355,3221,2024-10-05,Wallet,Returned
15356,8956,2023-04-24,Wallet,Cancelled
15357,7625,2025-04-28,UPI,Returned
15358,2134,2024-06-27,COD,Delivered
15359,86,2024-10-01,Credit Card,Returned
15360,4255,2025-12-19,Debit Card,Shipped
15361,3979,2024-09-07,Credit Card,Delivered
15362,3330,2024-09-17,Credit Card,Returned
15363,855,2025-05-25,Credit Card,Cancelled
15364,1359,2023-12-28,UPI,Cancelled
15365,1949,2024-07-04,COD,Delivered
15366,6862,2023-03-11,UPI,Returned
15367,5468,2023-04-06,COD,Cancelled
15368,6445,2024-05-10,Wallet,Delivered
15369,4894,2025-11-28,Wallet,Returned
15370,5663,2024-11-09,UPI,Delivered
15371,4661,2024-09-24,Credit Card,Shipped
15372,7057,2024-07-08,COD,Cancelled
15373,8439,2023-09-28,Debit Card,Delivered
15374,5164,2023-12-27,Credit Card,Delivered
15375,2659,2024-06-12,Wallet,Shipped
15376,334,2025-03-24,Debit Card,Returned
15377,1822,2024-06-08,Wallet,Returned
15378,2574,2024-02-11,Credit Card,Returned
15379,6227,2023-03-01,Debit Card,Delivered
15380,8901,2024-06-27,Debit Card,Shipped
15381,5879,2025-02-13,COD,Delivered
15382,6475,2025-03-25,Wallet,Delivered
15383,1033,2024-03-18,UPI,Delivered
15384,6377,2023-04-06,Debit Card,Returned
15385,7895,2024-02-19,Wallet,Delivered
15386,4414,2023-08-04,COD,Shipped
15387,6305,2025-03-11,Wallet,Delivered
15388,1138,2023-07-18,Wallet,Shipped
15389,4766,2023-10-27,UPI,Cancelled
15390,7947,2024-05-05,Debit Card,Cancelled
15391,4229,2023-09-24,Debit Card,Cancelled
15392,6576,2024-08-03,Wallet,Delivered
15393,6000,2023-03-10,UPI,Delivered
15394,6397,2024-07-13,UPI,Cancelled
15395,2745,2025-04-09,Wallet,Shipped
15396,9052,2025-08-02,COD,Shipped
15397,8277,2023-06-16,Wallet,Delivered
15398,2689,2024-10-13,Debit Card,Shipped
15399,6294,2023-11-27,Wallet,Cancelled
15400,7506,2025-10-15,UPI,Returned
15401,531,2023-08-18,UPI,Delivered
15402,548,2024-04-19,Debit Card,Returned
15403,6647,2024-05-14,Debit Card,Cancelled
15404,903,2023-04-21,Wallet,Delivered
15405,3471,2025-12-20,Debit Card,Returned
15406,6646,2023-09-28,Debit Card,Returned
15407,9200,2023-11-23,Wallet,Cancelled
15408,8314,2023-02-24,UPI,Delivered
15409,3164,2023-01-26,Credit Card,Shipped
15410,4184,2023-10-08,Debit Card,Returned
15411,4487,2025-05-01,Wallet,Shipped
15412,5568,2024-07-02,Wallet,Delivered
15413,2926,2025-08-10,UPI,Shipped
15414,8587,2023-05-12,Wallet,Shipped
15415,8410,2025-11-14,UPI,Returned
15416,3173,2023-02-17,COD,Delivered
15417,4492,2023-10-12,Wallet,Returned
15418,2584,2023-03-02,Credit Card,Returned
15419,4054,2023-08-18,Debit Card,Shipped
15420,7019,2024-12-06,UPI,Shipped
15421,2813,2024-06-22,Wallet,Shipped
15422,4374,2023-08-22,Wallet,Shipped
15423,9749,2025-05-20,Credit Card,Shipped
15424,3126,2024-08-09,UPI,Cancelled
15425,1628,2024-02-13,COD,Returned
15426,1663,2023-07-18,Debit Card,Returned
15427,6672,2023-07-12,Credit Card,Delivered
15428,1614,2023-12-18,UPI,Cancelled
15429,3942,2023-08-27,Credit Card,Returned
15430,1176,2025-08-23,COD,Shipped
15431,6628,2023-03-04,Wallet,Returned
15432,2517,2025-03-07,Credit Card,Shipped
15433,3997,2025-01-16,UPI,Shipped
15434,1922,2024-03-24,Credit Card,Cancelled
15435,6120,2024-07-16,COD,Delivered
15436,7043,2024-05-11,Wallet,Returned
15437,2404,2025-11-06,Wallet,Cancelled
15438,8578,2023-10-09,Debit Card,Returned
15439,2297,2024-02-04,Debit Card,Returned
15440,6544,2023-05-27,UPI,Shipped
15441,6046,2024-07-06,Wallet,Shipped
15442,9677,2023-11-05,Debit Card,Cancelled
15443,7003,2023-09-11,Debit Card,Shipped
15444,1961,2023-02-02,COD,Cancelled
15445,1845,2025-07-13,UPI,Delivered
15446,6797,2024-03-28,UPI,Returned
15447,6373,2023-10-20,UPI,Returned
15448,2941,2024-08-28,Wallet,Cancelled
15449,8136,2025-06-06,Wallet,Cancelled
15450,7805,2024-09-05,UPI,Shipped
15451,7805,2023-04-17,Debit Card,Cancelled
15452,1422,2023-02-07,Debit Card,Returned
15453,9432,2023-04-15,COD,Delivered
15454,2668,2024-05-14,Wallet,Delivered
15455,9567,2024-01-12,Credit Card,Cancelled
15456,6220,2023-08-22,Credit Card,Shipped
15457,6983,2025-06-21,UPI,Returned
15458,3434,2025-09-19,UPI,Returned
15459,5410,2023-12-27,UPI,Delivered
15460,2279,2023-07-14,UPI,Delivered
15461,4565,2025-10-06,Credit Card,Returned
15462,2586,2025-08-27,Wallet,Delivered
15463,6057,2024-07-12,Credit Card,Returned
15464,2287,2024-09-03,COD,Cancelled
15465,4585,2023-03-11,COD,Shipped
15466,288,2025-07-19,Credit Card,Shipped
15467,9777,2025-12-11,UPI,Cancelled
15468,7584,2025-08-04,UPI,Cancelled
15469,4772,2023-08-03,Wallet,Shipped
15470,1632,2025-04-14,Wallet,Delivered
15471,5634,2025-08-25,Debit Card,Shipped
15472,5794,2024-03-07,UPI,Returned
15473,3209,2025-04-07,Wallet,Delivered
15474,3202,2024-10-05,UPI,Delivered
15475,8853,2023-07-26,UPI,Shipped
15476,5427,2024-08-06,COD,Cancelled
15477,8770,2025-01-11,COD,Shipped
15478,1188,2023-09-05,COD,Cancelled
15479,1994,2025-01-02,COD,Shipped
15480,9849,2025-07-17,Credit Card,Delivered
15481,4925,2025-08-15,UPI,Shipped
15482,5947,2025-03-04,Debit Card,Delivered
15483,119,2025-09-26,Wallet,Cancelled
15484,4322,2025-06-21,Wallet,Returned
15485,8847,2024-04-05,COD,Delivered
15486,7912,2025-04-05,Debit Card,Returned
15487,3935,2023-11-15,Wallet,Cancelled
15488,6408,2024-06-27,COD,Delivered
15489,353,2023-07-08,Debit Card,Cancelled
15490,6327,2024-10-28,COD,Delivered
15491,5356,2025-08-06,Credit Card,Returned
15492,5184,2024-12-05,COD,Delivered
15493,4817,2024-08-25,Wallet,Cancelled
15494,5597,2025-08-23,COD,Delivered
15495,6297,2023-02-24,Wallet,Delivered
15496,2018,2023-12-08,Credit Card,Returned
15497,3185,2024-10-22,Wallet,Shipped
15498,9392,2024-02-18,Debit Card,Shipped
15499,7455,2023-08-21,UPI,Delivered
15500,6109,2025-06-18,Credit Card,Returned
15501,222,2024-04-04,Credit Card,Shipped
15502,5244,2024-07-08,UPI,Returned
15503,263,2025-02-15,UPI,Returned
15504,856,2025-06-04,Credit Card,Delivered
15505,6793,2025-11-10,Debit Card,Returned
15506,8246,2025-09-15,COD,Delivered
15507,5185,2023-09-16,Credit Card,Delivered
15508,9863,2024-07-01,Credit Card,Delivered
15509,2785,2024-12-04,COD,Returned
15510,2203,2023-04-07,Wallet,Shipped
15511,3494,2023-01-06,Debit Card,Delivered
15512,673,2023-03-28,Debit Card,Shipped
15513,1575,2025-06-08,Wallet,Cancelled
15514,786,2024-05-04,Wallet,Delivered
15515,7150,2024-06-06,UPI,Returned
15516,6519,2024-04-03,UPI,Delivered
15517,309,2025-12-04,Credit Card,Delivered
15518,5488,2023-07-01,Wallet,Delivered
15519,4385,2024-12-07,UPI,Shipped
15520,148,2025-05-06,COD,Returned
15521,2842,2023-01-16,UPI,Delivered
15522,7727,2024-01-05,Credit Card,Delivered
15523,5895,2024-02-27,Credit Card,Returned
15524,1972,2025-02-21,Debit Card,Cancelled
15525,2816,2023-02-03,UPI,Returned
15526,8464,2023-06-11,Wallet,Delivered
15527,1270,2025-11-13,Wallet,Cancelled
15528,1464,2023-03-04,Wallet,Delivered
15529,4546,2024-10-14,COD,Delivered
15530,3898,2024-05-18,UPI,Shipped
15531,8867,2024-04-17,COD,Returned
15532,6216,2024-12-03,Credit Card,Delivered
15533,8533,2024-11-24,Debit Card,Delivered
15534,3940,2023-07-21,COD,Cancelled
15535,1663,2024-06-22,Wallet,Shipped
15536,1404,2023-05-21,UPI,Cancelled
15537,496,2023-12-14,Wallet,Delivered
15538,730,2023-07-19,Wallet,Delivered
15539,7029,2023-01-15,Debit Card,Delivered
15540,1314,2025-07-19,UPI,Delivered
15541,9968,2023-04-26,UPI,Delivered
15542,8494,2023-09-06,Credit Card,Delivered
15543,3637,2024-04-10,Credit Card,Returned
15544,58,2023-09-07,UPI,Cancelled
15545,1332,2023-01-27,Debit Card,Returned
15546,4427,2024-11-19,Credit Card,Delivered
15547,6075,2023-11-07,COD,Returned
15548,9311,2025-05-08,Debit Card,Shipped
15549,6640,2024-07-13,UPI,Cancelled
15550,9645,2023-03-22,UPI,Delivered
15551,4729,2023-01-18,Credit Card,Shipped
15552,6663,2023-08-25,Credit Card,Shipped
15553,1089,2025-04-02,Credit Card,Cancelled
15554,9754,2024-10-05,Wallet,Cancelled
15555,4237,2025-01-07,UPI,Cancelled
15556,956,2023-12-24,Wallet,Shipped
15557,1920,2023-07-06,COD,Shipped
15558,8730,2025-10-05,Credit Card,Delivered
15559,6746,2024-07-22,Debit Card,Cancelled
15560,6709,2024-12-09,COD,Delivered
15561,6115,2024-08-15,UPI,Delivered
15562,9883,2023-01-16,Debit Card,Returned
15563,2637,2025-08-10,COD,Returned
15564,8407,2024-01-15,UPI,Cancelled
15565,6001,2024-12-24,COD,Shipped
15566,7520,2024-06-18,Debit Card,Returned
15567,1403,2024-12-09,COD,Delivered
15568,4507,2023-07-07,UPI,Shipped
15569,8217,2025-04-17,Credit Card,Cancelled
15570,562,2023-03-27,Wallet,Returned
15571,8012,2023-05-23,Wallet,Shipped
15572,9197,2023-01-09,COD,Shipped
15573,3719,2025-05-13,COD,Delivered
15574,5404,2023-09-11,Credit Card,Cancelled
15575,5360,2023-09-04,UPI,Shipped
15576,8122,2023-05-28,Debit Card,Returned
15577,8470,2024-01-22,COD,Shipped
15578,3037,2025-10-15,COD,Cancelled
15579,87,2023-06-13,Debit Card,Delivered
15580,370,2024-04-23,Credit Card,Cancelled
15581,6021,2025-04-16,UPI,Shipped
15582,6738,2025-07-11,Wallet,Cancelled
15583,366,2024-02-16,Debit Card,Cancelled
15584,2874,2024-01-23,Wallet,Cancelled
15585,445,2023-06-03,Credit Card,Delivered
15586,801,2024-03-05,UPI,Returned
15587,5982,2024-01-24,COD,Shipped
15588,5857,2024-09-01,Credit Card,Cancelled
15589,6560,2024-01-04,Wallet,Cancelled
15590,2605,2025-05-15,COD,Shipped
15591,4872,2024-03-20,Debit Card,Delivered
15592,984,2024-09-07,Wallet,Delivered
15593,9294,2025-04-16,UPI,Cancelled
15594,8770,2025-03-07,Wallet,Cancelled
15595,9069,2025-12-26,Wallet,Cancelled
15596,9809,2023-10-17,UPI,Cancelled
15597,4610,2024-11-25,Debit Card,Cancelled
15598,9539,2025-09-19,UPI,Returned
15599,1145,2024-05-20,UPI,Returned
15600,1805,2024-12-27,Debit Card,Returned
15601,5805,2024-09-03,Wallet,Returned
15602,1,2024-08-25,Wallet,Cancelled
15603,8273,2023-09-11,Credit Card,Returned
15604,5294,2023-01-26,COD,Shipped
15605,7875,2024-02-26,UPI,Returned
15606,4474,2023-10-19,COD,Delivered
15607,8893,2025-03-08,Wallet,Cancelled
15608,3348,2024-08-06,COD,Cancelled
15609,9641,2024-01-08,Credit Card,Delivered
15610,4307,2025-07-01,Debit Card,Delivered
15611,8452,2024-07-17,COD,Delivered
15612,9594,2023-05-14,UPI,Returned
15613,2043,2025-04-20,COD,Cancelled
15614,4817,2024-12-21,COD,Shipped
15615,4958,2025-01-02,Credit Card,Cancelled
15616,223,2024-07-13,Debit Card,Delivered
15617,5061,2025-01-12,Debit Card,Delivered
15618,4539,2025-09-16,Debit Card,Returned
15619,9104,2024-05-05,COD,Shipped
15620,6628,2024-09-15,COD,Delivered
15621,9693,2024-03-05,Debit Card,Returned
15622,6139,2025-07-02,COD,Delivered
15623,8594,2024-05-21,Wallet,Returned
15624,1416,2023-03-08,UPI,Returned
15625,5404,2024-09-11,Wallet,Cancelled
15626,8226,2024-04-13,UPI,Shipped
15627,4199,2024-02-18,Debit Card,Shipped
15628,2446,2025-07-04,COD,Delivered
15629,6685,2024-02-11,Wallet,Delivered
15630,2536,2024-01-17,COD,Cancelled
15631,5238,2023-09-09,UPI,Cancelled
15632,6328,2023-08-09,Credit Card,Delivered
15633,990,2024-04-11,Credit Card,Shipped
15634,5304,2024-06-06,Wallet,Shipped
15635,3775,2025-03-07,UPI,Shipped
15636,4256,2025-03-23,COD,Cancelled
15637,5080,2023-05-18,Debit Card,Shipped
15638,3476,2024-08-27,Credit Card,Shipped
15639,9354,2023-08-16,Wallet,Returned
15640,3697,2025-09-04,UPI,Shipped
15641,3190,2023-09-19,Debit Card,Delivered
15642,5117,2024-06-17,UPI,Cancelled
15643,6277,2023-03-16,Credit Card,Cancelled
15644,713,2024-12-07,UPI,Cancelled
15645,347,2025-11-28,COD,Cancelled
15646,3366,2025-07-06,COD,Cancelled
15647,3542,2023-09-18,UPI,Cancelled
15648,7063,2024-01-25,Debit Card,Cancelled
15649,3428,2024-01-05,UPI,Delivered
15650,2180,2025-10-27,UPI,Shipped
15651,8031,2023-08-21,Wallet,Cancelled
15652,1503,2024-01-22,Wallet,Cancelled
15653,9415,2024-08-27,Wallet,Shipped
15654,5662,2023-01-15,Credit Card,Delivered
15655,6647,2023-12-06,Wallet,Delivered
15656,7620,2024-02-10,COD,Returned
15657,6588,2024-09-25,COD,Cancelled
15658,7056,2025-07-04,Wallet,Shipped
15659,7449,2025-09-01,Wallet,Cancelled
15660,1467,2023-02-25,COD,Cancelled
15661,3459,2025-08-08,COD,Delivered
15662,1142,2025-12-06,Credit Card,Shipped
15663,7803,2023-04-08,Debit Card,Shipped
15664,8610,2023-12-03,UPI,Returned
15665,7725,2024-11-15,Credit Card,Cancelled
15666,5252,2025-05-07,Debit Card,Shipped
15667,5771,2025-12-11,UPI,Shipped
15668,1997,2023-02-01,COD,Cancelled
15669,2309,2023-05-05,Wallet,Cancelled
15670,7376,2023-07-27,UPI,Shipped
15671,7504,2025-12-06,COD,Cancelled
15672,8559,2024-04-11,UPI,Shipped
15673,2031,2024-08-22,Wallet,Cancelled
15674,775,2023-04-17,UPI,Cancelled
15675,5901,2024-10-27,Debit Card,Cancelled
15676,3779,2025-09-22,UPI,Returned
15677,8354,2024-06-11,Debit Card,Shipped
15678,9888,2024-11-28,Debit Card,Returned
15679,9829,2023-01-16,Debit Card,Shipped
15680,1598,2023-09-06,UPI,Returned
15681,5899,2023-12-22,Wallet,Returned
15682,8237,2023-04-16,Credit Card,Shipped
15683,639,2023-07-20,Credit Card,Delivered
15684,5675,2025-10-11,COD,Cancelled
15685,3213,2024-08-01,COD,Returned
15686,4968,2023-05-18,Credit Card,Delivered
15687,8700,2025-10-20,COD,Returned
15688,5570,2024-05-06,Credit Card,Delivered
15689,6600,2025-03-15,Wallet,Delivered
15690,4773,2025-04-15,COD,Returned
15691,5126,2024-04-15,UPI,Returned
15692,5739,2023-03-23,Debit Card,Delivered
15693,9997,2023-09-04,COD,Shipped
15694,5790,2025-04-22,Wallet,Returned
15695,2574,2023-09-27,Credit Card,Shipped
15696,524,2023-12-20,Wallet,Delivered
15697,4921,2025-07-19,UPI,Returned
15698,2741,2023-05-19,Debit Card,Shipped
15699,1670,2024-06-28,COD,Returned
15700,7413,2025-02-25,COD,Shipped
15701,8936,2025-01-02,Credit Card,Delivered
15702,3693,2023-02-19,Credit Card,Delivered
15703,6109,2024-03-14,UPI,Shipped
15704,7541,2023-06-20,Debit Card,Cancelled
15705,2812,2024-08-04,Wallet,Returned
15706,3179,2023-06-15,COD,Cancelled
15707,9423,2025-11-01,Wallet,Delivered
15708,7104,2025-08-25,Credit Card,Delivered
15709,4080,2023-10-11,Debit Card,Cancelled
15710,4262,2023-12-25,Wallet,Cancelled
15711,5555,2025-06-08,COD,Cancelled
15712,1869,2024-12-14,Wallet,Delivered
15713,2830,2023-01-10,Credit Card,Cancelled
15714,3671,2023-11-06,COD,Delivered
15715,8231,2025-12-17,COD,Shipped
15716,8165,2025-08-20,Debit Card,Delivered
15717,5784,2025-08-20,Debit Card,Cancelled
15718,1397,2025-08-17,Credit Card,Shipped
15719,4685,2024-03-15,Credit Card,Cancelled
15720,7779,2023-06-15,Credit Card,Delivered
15721,7121,2023-03-03,UPI,Delivered
15722,1236,2024-01-25,Credit Card,Shipped
15723,8061,2023-01-14,Wallet,Shipped
15724,7056,2023-07-15,Wallet,Returned
15725,5540,2025-06-10,UPI,Cancelled
15726,1745,2023-03-14,Wallet,Returned
15727,8103,2025-01-01,Wallet,Shipped
15728,3630,2023-03-28,Credit Card,Cancelled
15729,8861,2024-04-11,Debit Card,Shipped
15730,5008,2025-11-11,Debit Card,Returned
15731,7348,2023-05-02,Wallet,Delivered
15732,1794,2023-01-27,UPI,Shipped
15733,6905,2024-05-14,Debit Card,Delivered
15734,7289,2025-09-13,Wallet,Delivered
15735,1743,2024-02-08,Credit Card,Delivered
15736,9072,2023-10-07,Debit Card,Returned
15737,9144,2023-04-24,Debit Card,Returned
15738,559,2024-04-21,Debit Card,Returned
15739,1349,2024-08-17,Credit Card,Delivered
15740,5985,2024-02-15,Debit Card,Delivered
15741,3375,2024-08-25,Credit Card,Cancelled
15742,9296,2023-04-02,UPI,Returned
15743,3045,2023-12-27,Credit Card,Delivered
15744,8950,2023-08-03,Debit Card,Returned
15745,8155,2024-08-17,Credit Card,Returned
15746,7834,2024-05-06,UPI,Shipped
15747,2538,2025-11-13,COD,Shipped
15748,4551,2023-11-08,Credit Card,Returned
15749,2437,2023-12-16,COD,Shipped
15750,3088,2025-02-17,Credit Card,Shipped
15751,7992,2025-03-28,UPI,Returned
15752,552,2025-09-28,Wallet,Returned
15753,1949,2024-01-22,UPI,Returned
15754,9273,2024-12-05,COD,Returned
15755,6798,2024-07-26,Wallet,Cancelled
15756,5487,2025-09-02,UPI,Shipped
15757,4687,2025-08-25,Debit Card,Cancelled
15758,4428,2025-01-08,Debit Card,Delivered
15759,3756,2025-11-02,COD,Cancelled
15760,1174,2025-09-05,COD,Cancelled
15761,8333,2023-06-10,UPI,Cancelled
15762,8608,2025-01-04,UPI,Delivered
15763,5989,2025-12-25,Debit Card,Shipped
15764,3099,2025-10-27,COD,Shipped
15765,903,2025-04-14,Credit Card,Returned
15766,3660,2023-05-11,Wallet,Cancelled
15767,426,2024-12-13,Credit Card,Delivered
15768,4093,2025-08-14,Debit Card,Cancelled
15769,4466,2025-01-11,COD,Shipped
15770,9604,2025-08-20,Debit Card,Delivered
15771,6846,2024-10-21,Wallet,Delivered
15772,1161,2023-02-01,Credit Card,Delivered
15773,9407,2023-03-18,Wallet,Returned
15774,2767,2025-09-05,Debit Card,Cancelled
15775,9398,2024-04-05,Debit Card,Cancelled
15776,907,2024-03-18,Credit Card,Delivered
15777,7853,2023-05-22,Credit Card,Cancelled
15778,3069,2023-12-21,COD,Returned
15779,4726,2024-01-28,Wallet,Shipped
15780,2944,2023-01-16,Wallet,Delivered
15781,5141,2025-04-12,Credit Card,Cancelled
15782,2715,2024-04-02,UPI,Cancelled
15783,9837,2025-02-02,UPI,Shipped
15784,2061,2024-02-19,Credit Card,Shipped
15785,3894,2023-08-18,Wallet,Returned
15786,3407,2023-12-12,Debit Card,Delivered
15787,8482,2024-01-06,Debit Card,Cancelled
15788,985,2024-10-14,Wallet,Cancelled
15789,7526,2024-09-18,Wallet,Returned
15790,8832,2024-06-01,UPI,Returned
15791,6148,2024-11-16,UPI,Shipped
15792,123,2025-07-28,Credit Card,Delivered
15793,7365,2025-04-08,Credit Card,Delivered
15794,8995,2023-07-19,COD,Returned
15795,7452,2023-11-09,Credit Card,Delivered
15796,6379,2025-06-10,COD,Returned
15797,8352,2024-07-07,Wallet,Delivered
15798,5241,2024-12-06,Wallet,Delivered
15799,2643,2024-01-22,Debit Card,Returned
15800,3557,2025-06-11,UPI,Cancelled
15801,279,2024-12-06,Wallet,Shipped
15802,9428,2023-09-16,COD,Delivered
15803,3364,2024-08-10,Credit Card,Returned
15804,8856,2023-10-21,UPI,Shipped
15805,1729,2025-06-20,Credit Card,Shipped
15806,3206,2024-06-11,Credit Card,Cancelled
15807,9531,2024-10-15,Wallet,Returned
15808,4917,2023-10-22,COD,Delivered
15809,5673,2023-01-14,Credit Card,Returned
15810,1988,2025-08-14,Debit Card,Shipped
15811,4016,2025-01-16,Wallet,Cancelled
15812,1574,2024-11-04,Wallet,Cancelled
15813,8075,2023-02-26,Credit Card,Delivered
15814,5059,2024-11-20,COD,Cancelled
15815,7983,2025-01-08,COD,Delivered
15816,6804,2024-07-07,Debit Card,Cancelled
15817,9839,2023-06-14,Credit Card,Returned
15818,7697,2024-04-13,Wallet,Delivered
15819,6712,2024-10-24,UPI,Shipped
15820,695,2025-04-18,UPI,Delivered
15821,77,2024-09-24,UPI,Returned
